,sto_loc,LU,GMRES
42,"[ 0.01312256  0.05841064  0.17218018 -0.08453369  0.25775146 -0.09759521
  0.06732178 -0.3102417   0.39666748  0.29547119]",False,6
43,"[-0.01599121 -0.06652832 -0.12609863  0.33557129  0.05334473 -0.02990723
  0.2388916   0.01062012 -0.17175293  0.30505371]",False,6
44,"[ 0.01599121  0.06652832  0.12609863 -0.33557129 -0.05334473  0.02990723
 -0.2388916  -0.01062012  0.17175293 -0.30505371]",False,6
45,"[-0.03277588 -0.07147217 -0.09051514 -0.06793213  0.23529053 -0.13763428
 -0.03326416 -0.10418701 -0.00469971 -0.09613037]",False,7
46,"[ 0.03277588  0.07147217  0.09051514  0.06793213 -0.23529053  0.13763428
  0.03326416  0.10418701  0.00469971  0.09613037]",False,7
47,"[ 0.04174805 -0.00952148  0.03149414 -0.03637695  0.38745117 -0.05932617
 -0.26489258  0.44555664  0.17358398  0.00512695]",False,7
48,"[-0.04174805  0.00952148 -0.03149414  0.03637695 -0.38745117  0.05932617
  0.26489258 -0.44555664 -0.17358398 -0.00512695]",False,7
49,"[ 0.01965332  0.01306152 -0.08166504  0.15246582 -0.49304199  0.23522949
 -0.03405762  0.41442871 -0.39196777 -0.19934082]",False,6
50,"[-0.01965332 -0.01306152  0.08166504 -0.15246582  0.49304199 -0.23522949
  0.03405762 -0.41442871  0.39196777  0.19934082]",False,6
51,"[-0.0032959  -0.05187988  0.2869873   0.1607666  -0.00427246  0.21520996
  0.41564941  0.01745605  0.40734863 -0.3951416 ]",False,6
52,"[ 0.0032959   0.05187988 -0.2869873  -0.1607666   0.00427246 -0.21520996
 -0.41564941 -0.01745605 -0.40734863  0.3951416 ]",False,6
53,"[ 0.01068115  0.09405518 -0.02264404  0.2567749  -0.11578369  0.43218994
  0.26409912  0.07305908  0.43914795 -0.1083374 ]",False,7
54,"[-0.01068115 -0.09405518  0.02264404 -0.2567749   0.11578369 -0.43218994
 -0.26409912 -0.07305908 -0.43914795  0.1083374 ]",False,7
55,"[ 0.01470947 -0.0647583  -0.15118408  0.39361572  0.00054932  0.05804443
  0.0894165  -0.05938721 -0.28094482 -0.29205322]",False,5
56,"[-0.01470947  0.0647583   0.15118408 -0.39361572 -0.00054932 -0.05804443
 -0.0894165   0.05938721  0.28094482  0.29205322]",False,5
57,"[ 0.00494385  0.07781982  0.06951904 -0.2411499  -0.49359131  0.17718506
 -0.12347412  0.47381592 -0.11102295  0.0927124 ]",False,6
58,"[-0.00494385 -0.07781982 -0.06951904  0.2411499   0.49359131 -0.17718506
  0.12347412 -0.47381592  0.11102295 -0.0927124 ]",False,6
59,"[ 0.02252197  0.0211792  -0.12774658 -0.09857178  0.19586182  0.36273193
 -0.340271   -0.28594971  0.38311768  0.20013428]",False,6
60,"[-0.02252197 -0.0211792   0.12774658  0.09857178 -0.19586182 -0.36273193
  0.340271    0.28594971 -0.38311768 -0.20013428]",False,6
61,"[-0.00531006  0.02752686 -0.14874268 -0.40765381 -0.06243896  0.40228271
 -0.49700928  0.0836792   0.26739502  0.19671631]",False,6
62,"[ 0.00531006 -0.02752686  0.14874268  0.40765381  0.06243896 -0.40228271
  0.49700928 -0.0836792  -0.26739502 -0.19671631]",False,6
63,"[-0.00152588  0.27227783  0.00323486 -0.03668213  0.01654053  0.08111572
  0.24798584 -0.01043701 -0.34844971 -0.12738037]",False,8
64,"[ 0.00152588 -0.27227783 -0.00323486  0.03668213 -0.01654053 -0.08111572
 -0.24798584  0.01043701  0.34844971  0.12738037]",False,7
65,"[-0.02862549  0.06793213  0.14068604 -0.04815674 -0.12969971 -0.03826904
  0.33221436  0.24420166  0.2230835   0.29034424]",False,6
66,"[ 0.02862549 -0.06793213 -0.14068604  0.04815674  0.12969971  0.03826904
 -0.33221436 -0.24420166 -0.2230835  -0.29034424]",False,6
67,"[-0.0446167   0.00140381  0.0145874   0.28741455 -0.07635498 -0.06817627
 -0.42889404  0.25482178  0.05133057 -0.40460205]",False,7
68,"[ 0.0446167  -0.00140381 -0.0145874  -0.28741455  0.07635498  0.06817627
  0.42889404 -0.25482178 -0.05133057  0.40460205]",False,7
69,"[ 0.00537109  0.12158203 -0.17138672 -0.15087891 -0.17822266 -0.16552734
 -0.23291016  0.15673828 -0.29345703  0.08837891]",False,6
70,"[-0.00537109 -0.12158203  0.17138672  0.15087891  0.17822266  0.16552734
  0.23291016 -0.15673828  0.29345703 -0.08837891]",False,6
71,"[ 0.0135498   0.10217285 -0.06872559  0.0057373  -0.42687988 -0.44030762
 -0.04211426  0.37268066  0.2142334   0.2911377 ]",False,7
72,"[-0.0135498  -0.10217285  0.06872559 -0.0057373   0.42687988  0.44030762
  0.04211426 -0.37268066 -0.2142334  -0.2911377 ]",False,7
73,"[ 0.02001953 -0.09228516 -0.00244141 -0.19873047  0.06298828 -0.34423828
 -0.41357422 -0.14306641  0.45166016 -0.48876953]",False,6
74,"[-0.02001953  0.09228516  0.00244141  0.19873047 -0.06298828  0.34423828
  0.41357422  0.14306641 -0.45166016  0.48876953]",False,6
75,"[ 0.02130127  0.03900146  0.27484131  0.07208252  0.00909424 -0.37237549
  0.25811768 -0.09429932 -0.09564209  0.49822998]",False,7
76,"[-0.02130127 -0.03900146 -0.27484131 -0.07208252 -0.00909424  0.37237549
 -0.25811768  0.09429932  0.09564209 -0.49822998]",False,7
77,"[-0.00360107  0.20257568 -0.11236572 -0.04656982  0.19903564  0.03143311
  0.06524658 -0.18463135 -0.46234131  0.17938232]",False,6
78,"[ 0.00360107 -0.20257568  0.11236572  0.04656982 -0.19903564 -0.03143311
 -0.06524658  0.18463135  0.46234131 -0.17938232]",False,6
79,"[ 0.01062012 -0.05505371  0.29748535 -0.18469238  0.12487793  0.19543457
 -0.00598145 -0.1673584   0.46520996 -0.39343262]",False,5
80,"[-0.01062012  0.05505371 -0.29748535  0.18469238 -0.12487793 -0.19543457
  0.00598145  0.1673584  -0.46520996  0.39343262]",False,5
81,"[-0.00402832  0.15881348  0.12854004 -0.13684082 -0.11633301  0.37414551
  0.17468262  0.13244629 -0.27990723  0.18371582]",False,6
82,"[ 0.00402832 -0.15881348 -0.12854004  0.13684082  0.11633301 -0.37414551
 -0.17468262 -0.13244629  0.27990723 -0.18371582]",False,6
83,"[-0.01715088  0.10040283 -0.04364014 -0.05230713 -0.37408447  0.47174072
  0.10736084  0.44268799  0.32342529 -0.11175537]",False,5
84,"[ 0.01715088 -0.10040283  0.04364014  0.05230713  0.37408447 -0.47174072
 -0.10736084 -0.44268799 -0.32342529  0.11175537]",False,5
85,"[ 0.00653076 -0.04534912 -0.25384521  0.23699951  0.24920654  0.33282471
 -0.10137939 -0.27532959  0.21136475 -0.49481201]",False,6
86,"[-0.00653076  0.04534912  0.25384521 -0.23699951 -0.24920654 -0.33282471
  0.10137939  0.27532959 -0.21136475  0.49481201]",False,6
87,"[-0.01269531 -0.01464844 -0.41308594  0.17480469  0.05761719 -0.24511719
 -0.17675781 -0.00683594  0.42089844 -0.29980469]",False,7
88,"[ 0.01269531  0.01464844  0.41308594 -0.17480469 -0.05761719  0.24511719
  0.17675781  0.00683594 -0.42089844  0.29980469]",False,7
89,"[ 0.03887939 -0.01763916  0.07757568  0.21466064 -0.30145264 -0.18682861
  0.0413208   0.14593506  0.39849854 -0.39434814]",False,7
90,"[-0.03887939  0.01763916 -0.07757568 -0.21466064  0.30145264  0.18682861
 -0.0413208  -0.14593506 -0.39849854  0.39434814]",False,7
