,sto_loc,LU,GMRES
32,"[ 0.16015625  0.26171875 -0.01953125  0.41015625 -0.49609375  0.24609375
 -0.30859375 -0.14453125 -0.38671875  0.08984375]",True,1
33,"[ 0.17578125  0.43359375  0.02734375  0.42578125 -0.10546875 -0.14453125
 -0.16796875  0.40234375 -0.05859375  0.07421875]",True,1
34,"[ 0.16796875  0.34765625  0.00390625 -0.08203125 -0.30078125 -0.44921875
  0.26171875 -0.37109375  0.27734375 -0.41796875]",True,1
35,[ 0.125  0.375  0.375  0.125  0.125 -0.125  0.125  0.375 -0.375 -0.125],True,1
36,"[ 0.1328125  0.4609375  0.3984375 -0.3671875  0.3203125  0.1796875
 -0.3046875  0.1484375  0.2890625  0.3671875]",True,1
37,"[ 0.1171875  0.2890625  0.3515625 -0.3828125 -0.0703125 -0.4296875
 -0.4453125 -0.3984375 -0.0390625  0.3828125]",True,1
38,"[ 0.109375  0.203125  0.328125  0.109375 -0.265625  0.265625 -0.015625
 -0.171875  0.296875 -0.109375]",True,1
39,"[ 0.1015625  0.1171875  0.3046875 -0.3984375 -0.4609375 -0.0390625
  0.4140625  0.0546875 -0.3671875  0.3984375]",True,1
40,"[ 0.0859375 -0.0546875  0.2578125 -0.4140625  0.1484375  0.3515625
  0.2734375 -0.4921875  0.3046875  0.4140625]",True,1
41,"[ 0.078125 -0.140625  0.234375  0.078125 -0.046875  0.046875 -0.296875
 -0.265625 -0.359375 -0.078125]",True,1
42,"[ 0.0703125 -0.2265625  0.2109375 -0.4296875 -0.2421875 -0.2578125
  0.1328125 -0.0390625 -0.0234375  0.4296875]",True,1
43,"[ 0.0625 -0.3125  0.1875  0.0625 -0.4375  0.4375 -0.4375  0.1875  0.3125
 -0.0625]",True,1
44,"[ 0.0546875 -0.3984375  0.1640625 -0.4453125  0.3671875  0.1328125
 -0.0078125  0.4140625 -0.3515625  0.4453125]",True,1
45,"[ 0.046875 -0.484375  0.140625  0.046875  0.171875 -0.171875  0.421875
 -0.359375 -0.015625 -0.046875]",True,1
46,"[ 0.18359375 -0.48046875  0.05078125 -0.06640625  0.08984375  0.16015625
  0.40234375  0.17578125 -0.39453125 -0.43359375]",True,1
47,"[ 0.19140625 -0.39453125  0.07421875  0.44140625  0.28515625  0.46484375
 -0.02734375 -0.05078125  0.26953125  0.05859375]",True,1
48,"[ 0.19921875 -0.30859375  0.09765625 -0.05078125  0.48046875 -0.23046875
 -0.45703125 -0.27734375 -0.06640625 -0.44921875]",True,1
49,"[ 0.21484375 -0.13671875  0.14453125 -0.03515625 -0.12890625  0.37890625
 -0.31640625  0.26953125  0.26171875 -0.46484375]",True,1
50,"[ 0.20703125 -0.22265625  0.12109375  0.45703125 -0.32421875  0.07421875
  0.11328125  0.49609375 -0.40234375  0.04296875]",True,1
51,"[ 0.22265625 -0.05078125  0.16796875  0.47265625  0.06640625 -0.31640625
  0.25390625  0.04296875 -0.07421875  0.02734375]",True,1
52,"[ 0.23046875  0.03515625  0.19140625 -0.01953125  0.26171875 -0.01171875
 -0.17578125 -0.18359375 -0.41015625 -0.48046875]",True,1
53,"[ 0.23828125  0.12109375  0.21484375  0.48828125  0.45703125  0.29296875
  0.39453125 -0.41015625  0.25390625  0.01171875]",True,1
54,"[ 0.24609375  0.20703125  0.23828125 -0.00390625 -0.34765625 -0.40234375
 -0.03515625  0.36328125 -0.08203125 -0.49609375]",True,1
55,"[ 0.25390625  0.29296875  0.26171875 -0.49609375 -0.15234375 -0.09765625
 -0.46484375  0.13671875 -0.41796875 -0.00390625]",True,1
56,"[ 0.26953125  0.46484375  0.30859375 -0.48046875  0.23828125 -0.48828125
 -0.32421875 -0.31640625 -0.08984375 -0.01953125]",True,1
57,"[ 0.26171875  0.37890625  0.28515625  0.01171875  0.04296875  0.20703125
  0.10546875 -0.08984375  0.24609375  0.48828125]",True,1
58,"[ 0.3046875  0.3515625 -0.0859375 -0.1953125 -0.3828125 -0.1171875
  0.2421875  0.1640625 -0.1015625  0.1953125]",True,1
59,"[ 0.3125  0.4375 -0.0625  0.3125 -0.1875  0.1875 -0.1875 -0.0625 -0.4375
 -0.3125]",True,1
60,"[ 0.296875  0.265625 -0.109375  0.296875  0.421875 -0.421875 -0.328125
  0.390625  0.234375 -0.296875]",True,1
61,"[ 0.28125  0.09375 -0.15625  0.28125  0.03125 -0.03125 -0.46875 -0.15625
 -0.09375 -0.28125]",True,1
62,"[ 0.2734375  0.0078125 -0.1796875 -0.2265625 -0.1640625 -0.3359375
 -0.0390625  0.0703125  0.2421875  0.2265625]",True,1
63,"[ 0.265625 -0.078125 -0.203125  0.265625 -0.359375  0.359375  0.390625
  0.296875 -0.421875 -0.265625]",True,1
64,[ 0.25 -0.25 -0.25  0.25  0.25 -0.25  0.25 -0.25  0.25 -0.25],True,1
65,"[ 0.2578125 -0.1640625 -0.2265625 -0.2421875  0.4453125  0.0546875
 -0.1796875 -0.4765625 -0.0859375  0.2421875]",True,1
66,"[ 0.2421875 -0.3359375 -0.2734375 -0.2578125  0.0546875  0.4453125
 -0.3203125 -0.0234375 -0.4140625  0.2578125]",True,1
67,"[ 0.234375 -0.421875 -0.296875  0.234375 -0.140625  0.140625  0.109375
  0.203125 -0.078125 -0.234375]",True,1
68,"[ 0.328125 -0.390625 -0.015625  0.328125  0.203125 -0.203125 -0.046875
  0.484375 -0.109375 -0.328125]",True,1
69,"[ 0.3359375 -0.3046875  0.0078125 -0.1640625  0.3984375  0.1015625
 -0.4765625  0.2578125 -0.4453125  0.1640625]",True,1
70,"[ 0.3515625 -0.1328125  0.0546875 -0.1484375 -0.2109375 -0.2890625
 -0.3359375 -0.1953125 -0.1171875  0.1484375]",True,1
71,"[ 0.359375 -0.046875  0.078125  0.359375 -0.015625  0.015625  0.234375
 -0.421875 -0.453125 -0.359375]",True,1
72,[ 0.375  0.125  0.125  0.375  0.375 -0.375  0.375  0.125 -0.125 -0.375],True,1
73,"[ 0.3671875  0.0390625  0.1015625 -0.1328125  0.1796875  0.3203125
 -0.1953125  0.3515625  0.2109375  0.1328125]",True,1
74,"[ 0.3828125  0.2109375  0.1484375 -0.1171875 -0.4296875 -0.0703125
 -0.0546875 -0.1015625 -0.4609375  0.1171875]",True,1
75,"[ 0.390625  0.296875  0.171875  0.390625 -0.234375  0.234375 -0.484375
 -0.328125  0.203125 -0.390625]",True,1
76,"[ 0.40625  0.46875  0.21875  0.40625  0.15625 -0.15625 -0.34375  0.21875
 -0.46875 -0.40625]",True,1
77,"[ 0.3984375  0.3828125  0.1953125 -0.1015625 -0.0390625 -0.4609375
  0.0859375  0.4453125 -0.1328125  0.1015625]",True,1
78,"[ 0.44921875  0.44140625 -0.15234375  0.19921875 -0.26953125 -0.48046875
 -0.20703125  0.47265625  0.18359375  0.30078125]",True,1
79,"[ 0.43359375  0.26953125 -0.19921875  0.18359375  0.33984375 -0.08984375
 -0.34765625 -0.07421875 -0.14453125  0.31640625]",True,1
80,"[ 0.42578125  0.18359375 -0.22265625 -0.32421875  0.14453125 -0.39453125
  0.08203125  0.15234375  0.19140625 -0.17578125]",True,1
81,"[ 0.41015625  0.01171875 -0.26953125 -0.33984375 -0.24609375 -0.00390625
 -0.05859375 -0.39453125 -0.13671875 -0.16015625]",True,1
82,"[ 0.40234375 -0.07421875 -0.29296875  0.15234375 -0.44140625 -0.30859375
  0.37109375 -0.16796875  0.19921875  0.34765625]",True,1
83,"[ 0.38671875 -0.24609375 -0.33984375  0.13671875  0.16796875  0.08203125
  0.23046875  0.28515625 -0.12890625  0.36328125]",True,1
84,"[ 0.39453125 -0.16015625 -0.31640625 -0.35546875  0.36328125  0.38671875
 -0.19921875  0.05859375 -0.46484375 -0.14453125]",True,1
85,"[ 0.37890625 -0.33203125 -0.36328125 -0.37109375 -0.02734375 -0.22265625
 -0.33984375 -0.48828125  0.20703125 -0.12890625]",True,1
86,"[ 0.37109375 -0.41796875 -0.38671875  0.12109375 -0.22265625  0.47265625
  0.08984375 -0.26171875 -0.45703125  0.37890625]",True,1
87,"[ 0.3203125 -0.4765625 -0.0390625 -0.1796875  0.0078125  0.4921875
  0.3828125 -0.2890625  0.2265625  0.1796875]",True,1
88,"[ 0.29296875 -0.27734375  0.37890625  0.04296875 -0.17578125  0.42578125
  0.38671875  0.00390625 -0.09765625  0.45703125]",True,1
89,"[ 0.28515625 -0.36328125  0.35546875 -0.46484375 -0.37109375  0.12109375
 -0.18359375  0.23046875  0.23828125 -0.03515625]",True,1
90,"[ 0.30078125 -0.19140625  0.40234375 -0.44921875  0.01953125 -0.26953125
 -0.04296875 -0.22265625 -0.43359375 -0.05078125]",True,1
91,"[ 0.30859375 -0.10546875  0.42578125  0.05859375  0.21484375  0.03515625
 -0.47265625 -0.44921875  0.23046875  0.44140625]",True,1
92,"[ 0.31640625 -0.01953125  0.44921875 -0.43359375  0.41015625  0.33984375
  0.09765625  0.32421875 -0.10546875 -0.06640625]",True,1
93,"[ 0.33203125  0.15234375  0.49609375 -0.41796875 -0.19921875 -0.05078125
  0.23828125 -0.12890625  0.22265625 -0.08203125]",True,1
94,"[ 0.32421875  0.06640625  0.47265625  0.07421875 -0.39453125 -0.35546875
 -0.33203125  0.09765625 -0.44140625  0.42578125]",True,1
95,"[ 0.4609375  0.0703125  0.3828125 -0.0390625 -0.4765625 -0.0234375
 -0.3515625 -0.3671875  0.1796875  0.0390625]",True,1
96,"[ 0.4765625  0.2421875  0.4296875 -0.0234375 -0.0859375 -0.4140625
 -0.2109375  0.1796875 -0.4921875  0.0234375]",True,1
97,"[ 0.484375  0.328125  0.453125  0.484375  0.109375 -0.109375  0.359375
 -0.046875  0.171875 -0.484375]",True,1
98,"[ 0.4921875  0.4140625  0.4765625 -0.0078125  0.3046875  0.1953125
 -0.0703125 -0.2734375 -0.1640625  0.0078125]",True,1
99,"[ 0.46875  0.15625  0.40625  0.46875 -0.28125  0.28125  0.21875  0.40625
 -0.15625 -0.46875]",True,1
100,"[ 0.453125 -0.015625  0.359375  0.453125  0.328125 -0.328125  0.078125
 -0.140625 -0.484375 -0.453125]",True,1
101,"[ 0.4375 -0.1875  0.3125  0.4375 -0.0625  0.0625 -0.0625  0.3125  0.1875
 -0.4375]",True,1
102,"[ 0.4453125 -0.1015625  0.3359375 -0.0546875  0.1328125  0.3671875
 -0.4921875  0.0859375 -0.1484375  0.0546875]",True,1
103,"[ 0.4296875 -0.2734375  0.2890625 -0.0703125 -0.2578125 -0.2421875
  0.3671875 -0.4609375 -0.4765625  0.0703125]",True,1
104,"[ 0.421875 -0.359375  0.265625  0.421875 -0.453125  0.453125 -0.203125
 -0.234375 -0.140625 -0.421875]",True,1
105,"[ 0.4140625 -0.4453125  0.2421875 -0.0859375  0.3515625  0.1484375
  0.2265625 -0.0078125  0.1953125  0.0859375]",True,1
106,"[ 0.45703125 -0.47265625 -0.12890625 -0.29296875 -0.07421875 -0.17578125
  0.36328125  0.24609375 -0.15234375 -0.20703125]",True,1
107,"[ 0.46484375 -0.38671875 -0.10546875  0.21484375  0.12109375  0.12890625
 -0.06640625  0.01953125 -0.48828125  0.28515625]",True,1
108,"[ 0.47265625 -0.30078125 -0.08203125 -0.27734375  0.31640625  0.43359375
 -0.49609375 -0.20703125  0.17578125 -0.22265625]",True,1
109,"[ 0.48828125 -0.12890625 -0.03515625 -0.26171875 -0.29296875  0.04296875
 -0.35546875  0.33984375 -0.49609375 -0.23828125]",True,1
110,"[ 0.49609375 -0.04296875 -0.01171875  0.24609375 -0.09765625  0.34765625
  0.21484375  0.11328125  0.16796875  0.25390625]",True,1
111,"[ 0.48046875 -0.21484375 -0.05859375  0.23046875 -0.48828125 -0.26171875
  0.07421875 -0.43359375 -0.16015625  0.26953125]",True,1
112,"[ 0.34375 -0.21875  0.03125  0.34375 -0.40625  0.40625  0.09375  0.03125
  0.21875 -0.34375]",True,1
113,"[ 0.33984375  0.23828125 -0.48046875  0.08984375 -0.00390625  0.25390625
 -0.19140625 -0.35546875 -0.11328125  0.41015625]",True,1
114,"[ 0.35546875  0.41015625 -0.43359375  0.10546875  0.38671875 -0.13671875
 -0.05078125  0.19140625  0.21484375  0.39453125]",True,1
115,"[ 0.34765625  0.32421875 -0.45703125 -0.40234375  0.19140625 -0.44140625
  0.37890625  0.41796875 -0.44921875 -0.09765625]",True,1
116,"[ 0.36328125  0.49609375 -0.41015625 -0.38671875 -0.41796875  0.16796875
 -0.48046875 -0.03515625 -0.12109375 -0.11328125]",True,1
117,"[ 0.44140625  0.35546875 -0.17578125 -0.30859375 -0.46484375  0.21484375
  0.22265625 -0.30078125 -0.48046875 -0.19140625]",True,1
118,"[ 0.41796875  0.09765625 -0.24609375  0.16796875 -0.05078125  0.30078125
 -0.48828125  0.37890625 -0.47265625  0.33203125]",True,1
119,"[ 0.2890625  0.1796875 -0.1328125 -0.2109375  0.2265625  0.2734375
  0.1015625 -0.3828125 -0.4296875  0.2109375]",True,1
120,"[ 0.2109375  0.3203125 -0.3671875 -0.2890625  0.2734375  0.2265625
  0.3984375 -0.1171875 -0.0703125  0.2890625]",True,1
121,"[ 0.203125  0.234375 -0.390625  0.203125  0.078125 -0.078125 -0.171875
  0.109375  0.265625 -0.203125]",True,1
122,"[ 0.1953125  0.1484375 -0.4140625 -0.3046875 -0.1171875 -0.3828125
  0.2578125  0.3359375 -0.3984375  0.3046875]",True,1
123,"[ 0.1796875 -0.0234375 -0.4609375 -0.3203125  0.4921875  0.0078125
  0.1171875 -0.2109375  0.2734375  0.3203125]",True,1
124,"[ 0.171875 -0.109375 -0.484375  0.171875  0.296875 -0.296875 -0.453125
  0.015625 -0.390625 -0.171875]",True,1
125,"[ 0.1875  0.0625 -0.4375  0.1875 -0.3125  0.3125 -0.3125 -0.4375 -0.0625
 -0.1875]",True,1
126,"[ 0.05078125  0.05859375 -0.34765625  0.30078125 -0.23046875 -0.01953125
 -0.29296875  0.02734375  0.31640625  0.19921875]",True,1
127,"[ 0.05859375  0.14453125 -0.32421875 -0.19140625 -0.03515625  0.28515625
  0.27734375 -0.19921875 -0.01953125 -0.30859375]",True,1
128,"[ 0.07421875  0.31640625 -0.27734375 -0.17578125  0.35546875 -0.10546875
  0.41796875  0.34765625  0.30859375 -0.32421875]",True,1
129,"[ 0.06640625  0.23046875 -0.30078125  0.31640625  0.16015625 -0.41015625
 -0.15234375 -0.42578125 -0.35546875  0.18359375]",True,1
130,"[ 0.08203125  0.40234375 -0.25390625  0.33203125 -0.44921875  0.19921875
 -0.01171875  0.12109375 -0.02734375  0.16796875]",True,1
131,"[ 0.08984375  0.48828125 -0.23046875 -0.16015625 -0.25390625 -0.49609375
 -0.44140625 -0.10546875 -0.36328125 -0.33984375]",True,1
132,"[ 0.2265625  0.4921875 -0.3203125 -0.2734375 -0.3359375 -0.1640625
 -0.4609375  0.4296875  0.2578125  0.2734375]",True,1
133,"[ 0.21875  0.40625 -0.34375  0.21875  0.46875 -0.46875 -0.03125 -0.34375
 -0.40625 -0.21875]",True,1
134,"[ 0.09375  0.03125  0.28125  0.09375  0.34375 -0.34375 -0.15625  0.28125
 -0.03125 -0.09375]",True,1
135,"[ 0.015625  0.171875  0.046875  0.015625  0.390625 -0.390625  0.140625
 -0.453125  0.328125 -0.015625]",True,1
136,"[-0.0625  0.3125 -0.1875 -0.0625  0.4375 -0.4375  0.4375 -0.1875 -0.3125
  0.0625]",True,1
137,"[-0.078125  0.140625 -0.234375 -0.078125  0.046875 -0.046875  0.296875
  0.265625  0.359375  0.078125]",True,1
138,"[-0.0703125  0.2265625 -0.2109375  0.4296875  0.2421875  0.2578125
 -0.1328125  0.0390625  0.0234375 -0.4296875]",True,1
139,"[-0.0859375  0.0546875 -0.2578125  0.4140625 -0.1484375 -0.3515625
 -0.2734375  0.4921875 -0.3046875 -0.4140625]",True,1
140,"[-0.1015625 -0.1171875 -0.3046875  0.3984375  0.4609375  0.0390625
 -0.4140625 -0.0546875  0.3671875 -0.3984375]",True,1
141,"[-0.109375 -0.203125 -0.328125 -0.109375  0.265625 -0.265625  0.015625
  0.171875 -0.296875  0.109375]",True,1
142,[-0.125 -0.375 -0.375 -0.125 -0.125  0.125 -0.125 -0.375  0.375  0.125],True,1
143,"[-0.1328125 -0.4609375 -0.3984375  0.3671875 -0.3203125 -0.1796875
  0.3046875 -0.1484375 -0.2890625 -0.3671875]",True,1
144,"[-0.1171875 -0.2890625 -0.3515625  0.3828125  0.0703125  0.4296875
  0.4453125  0.3984375  0.0390625 -0.3828125]",True,1
145,"[-0.16796875 -0.34765625 -0.00390625  0.08203125  0.30078125  0.44921875
 -0.26171875  0.37109375 -0.27734375  0.41796875]",True,1
146,"[-0.17578125 -0.43359375 -0.02734375 -0.42578125  0.10546875  0.14453125
  0.16796875 -0.40234375  0.05859375 -0.07421875]",True,1
147,"[-0.16015625 -0.26171875  0.01953125 -0.41015625  0.49609375 -0.24609375
  0.30859375  0.14453125  0.38671875 -0.08984375]",True,1
148,"[-0.14453125 -0.08984375  0.06640625 -0.39453125 -0.11328125  0.36328125
  0.44921875 -0.30859375 -0.28515625 -0.10546875]",True,1
149,"[-0.15234375 -0.17578125  0.04296875  0.09765625 -0.30859375  0.05859375
 -0.12109375 -0.08203125  0.05078125  0.40234375]",True,1
150,"[-0.13671875 -0.00390625  0.08984375  0.11328125  0.08203125 -0.33203125
  0.01953125  0.46484375  0.37890625  0.38671875]",True,1
151,"[-0.12890625  0.08203125  0.11328125 -0.37890625  0.27734375 -0.02734375
 -0.41015625  0.23828125  0.04296875 -0.12109375]",True,1
152,"[-0.12109375  0.16796875  0.13671875  0.12890625  0.47265625  0.27734375
  0.16015625  0.01171875 -0.29296875  0.37109375]",True,1
153,"[-0.10546875  0.33984375  0.18359375  0.14453125 -0.13671875 -0.11328125
  0.30078125 -0.44140625  0.03515625  0.35546875]",True,1
154,"[-0.11328125  0.25390625  0.16015625 -0.36328125 -0.33203125 -0.41796875
 -0.26953125 -0.21484375  0.37109375 -0.13671875]",True,1
155,"[-0.09765625  0.42578125  0.20703125 -0.34765625  0.05859375  0.19140625
 -0.12890625  0.33203125 -0.30078125 -0.15234375]",True,1
156,"[-0.046875  0.484375 -0.140625 -0.046875 -0.171875  0.171875 -0.421875
  0.359375  0.015625  0.046875]",True,1
157,"[-0.0546875  0.3984375 -0.1640625  0.4453125 -0.3671875 -0.1328125
  0.0078125 -0.4140625  0.3515625 -0.4453125]",True,1
158,"[-0.1484375  0.3671875 -0.4453125  0.3515625  0.2890625  0.2109375
  0.1640625  0.3046875  0.3828125 -0.3515625]",True,1
159,"[-0.140625  0.453125 -0.421875 -0.140625  0.484375 -0.484375 -0.265625
  0.078125  0.046875  0.140625]",True,1
160,"[-0.15625  0.28125 -0.46875 -0.15625  0.09375 -0.09375 -0.40625 -0.46875
 -0.28125  0.15625]",True,1
161,"[-0.1640625  0.1953125 -0.4921875  0.3359375 -0.1015625 -0.3984375
  0.0234375 -0.2421875  0.0546875 -0.3359375]",True,1
162,"[-0.21484375  0.13671875 -0.14453125  0.03515625  0.12890625 -0.37890625
  0.31640625 -0.26953125 -0.26171875  0.46484375]",True,1
163,"[-0.20703125  0.22265625 -0.12109375 -0.45703125  0.32421875 -0.07421875
 -0.11328125 -0.49609375  0.40234375 -0.04296875]",True,1
164,"[-0.22265625  0.05078125 -0.16796875 -0.47265625 -0.06640625  0.31640625
 -0.25390625 -0.04296875  0.07421875 -0.02734375]",True,1
165,"[-0.23046875 -0.03515625 -0.19140625  0.01953125 -0.26171875  0.01171875
  0.17578125  0.18359375  0.41015625  0.48046875]",True,1
166,"[-0.23828125 -0.12109375 -0.21484375 -0.48828125 -0.45703125 -0.29296875
 -0.39453125  0.41015625 -0.25390625 -0.01171875]",True,1
167,"[-0.24609375 -0.20703125 -0.23828125  0.00390625  0.34765625  0.40234375
  0.03515625 -0.36328125  0.08203125  0.49609375]",True,1
168,"[-0.25390625 -0.29296875 -0.26171875  0.49609375  0.15234375  0.09765625
  0.46484375 -0.13671875  0.41796875  0.00390625]",True,1
169,"[-0.26953125 -0.46484375 -0.30859375  0.48046875 -0.23828125  0.48828125
  0.32421875  0.31640625  0.08984375  0.01953125]",True,1
170,"[-0.26171875 -0.37890625 -0.28515625 -0.01171875 -0.04296875 -0.20703125
 -0.10546875  0.08984375 -0.24609375 -0.48828125]",True,1
171,"[-0.3046875 -0.3515625  0.0859375  0.1953125  0.3828125  0.1171875
 -0.2421875 -0.1640625  0.1015625 -0.1953125]",True,1
172,"[-0.3125 -0.4375  0.0625 -0.3125  0.1875 -0.1875  0.1875  0.0625  0.4375
  0.3125]",True,1
173,"[-0.296875 -0.265625  0.109375 -0.296875 -0.421875  0.421875  0.328125
 -0.390625 -0.234375  0.296875]",True,1
174,"[-0.28125 -0.09375  0.15625 -0.28125 -0.03125  0.03125  0.46875  0.15625
  0.09375  0.28125]",True,1
175,"[-0.2734375 -0.0078125  0.1796875  0.2265625  0.1640625  0.3359375
  0.0390625 -0.0703125 -0.2421875 -0.2265625]",True,1
176,"[-0.265625  0.078125  0.203125 -0.265625  0.359375 -0.359375 -0.390625
 -0.296875  0.421875  0.265625]",True,1
177,[-0.25  0.25  0.25 -0.25 -0.25  0.25 -0.25  0.25 -0.25  0.25],True,1
178,"[-0.2578125  0.1640625  0.2265625  0.2421875 -0.4453125 -0.0546875
  0.1796875  0.4765625  0.0859375 -0.2421875]",True,1
179,"[-0.2421875  0.3359375  0.2734375  0.2578125 -0.0546875 -0.4453125
  0.3203125  0.0234375  0.4140625 -0.2578125]",True,1
180,"[-0.234375  0.421875  0.296875 -0.234375  0.140625 -0.140625 -0.109375
 -0.203125  0.078125  0.234375]",True,1
181,"[-0.19140625  0.39453125 -0.07421875 -0.44140625 -0.28515625 -0.46484375
  0.02734375  0.05078125 -0.26953125 -0.05859375]",True,1
182,"[-0.18359375  0.48046875 -0.05078125  0.06640625 -0.08984375 -0.16015625
 -0.40234375 -0.17578125  0.39453125  0.43359375]",True,1
183,"[-0.19921875  0.30859375 -0.09765625  0.05078125 -0.48046875  0.23046875
  0.45703125  0.27734375  0.06640625  0.44921875]",True,1
184,"[-0.171875  0.109375  0.484375 -0.171875 -0.296875  0.296875  0.453125
 -0.015625  0.390625  0.171875]",True,1
185,"[-0.1796875  0.0234375  0.4609375  0.3203125 -0.4921875 -0.0078125
 -0.1171875  0.2109375 -0.2734375 -0.3203125]",True,1
186,"[-0.1953125 -0.1484375  0.4140625  0.3046875  0.1171875  0.3828125
 -0.2578125 -0.3359375  0.3984375 -0.3046875]",True,1
187,"[-0.203125 -0.234375  0.390625 -0.203125 -0.078125  0.078125  0.171875
 -0.109375 -0.265625  0.203125]",True,1
188,"[-0.2109375 -0.3203125  0.3671875  0.2890625 -0.2734375 -0.2265625
 -0.3984375  0.1171875  0.0703125 -0.2890625]",True,1
189,"[-0.21875 -0.40625  0.34375 -0.21875 -0.46875  0.46875  0.03125  0.34375
  0.40625  0.21875]",True,1
