,sto_loc,LU,GMRES
108,"[-0.44921875 -0.44140625  0.15234375 -0.19921875  0.26953125  0.48046875
  0.20703125 -0.47265625 -0.18359375 -0.30078125]",False,5
109,"[-0.34765625 -0.32421875  0.45703125  0.40234375 -0.19140625  0.44140625
 -0.37890625 -0.41796875  0.44921875  0.09765625]",False,5
110,[-0.375 -0.125 -0.125 -0.375 -0.375  0.375 -0.375 -0.125  0.125  0.375],False,5
111,"[-0.39453125  0.16015625  0.31640625  0.35546875 -0.36328125 -0.38671875
  0.19921875 -0.05859375  0.46484375  0.14453125]",False,5
112,"[-0.4765625 -0.2421875 -0.4296875  0.0234375  0.0859375  0.4140625
  0.2109375 -0.1796875  0.4921875 -0.0234375]",False,5
113,"[-0.4609375 -0.0703125 -0.3828125  0.0390625  0.4765625  0.0234375
  0.3515625  0.3671875 -0.1796875 -0.0390625]",False,5
114,"[-0.35546875 -0.41015625  0.43359375 -0.10546875 -0.38671875  0.13671875
  0.05078125 -0.19140625 -0.21484375 -0.39453125]",False,5
115,"[-0.390625 -0.296875 -0.171875 -0.390625  0.234375 -0.234375  0.484375
  0.328125 -0.203125  0.390625]",False,5
116,"[-0.4453125  0.1015625 -0.3359375  0.0546875 -0.1328125 -0.3671875
  0.4921875 -0.0859375  0.1484375 -0.0546875]",False,5
117,"[-0.40625 -0.46875 -0.21875 -0.40625 -0.15625  0.15625  0.34375 -0.21875
  0.46875  0.40625]",False,5
118,"[-0.453125  0.015625 -0.359375 -0.453125 -0.328125  0.328125 -0.078125
  0.140625  0.484375  0.453125]",False,5
119,"[-0.48828125  0.12890625  0.03515625  0.26171875  0.29296875 -0.04296875
  0.35546875 -0.33984375  0.49609375  0.23828125]",False,4
120,"[-0.38671875  0.24609375  0.33984375 -0.13671875 -0.16796875 -0.08203125
 -0.23046875 -0.28515625  0.12890625 -0.36328125]",False,5
121,"[-0.46875 -0.15625 -0.40625 -0.46875  0.28125 -0.28125 -0.21875 -0.40625
  0.15625  0.46875]",False,5
122,"[-0.36328125 -0.49609375  0.41015625  0.38671875  0.41796875 -0.16796875
  0.48046875  0.03515625  0.12109375  0.11328125]",False,4
123,"[-0.49609375  0.04296875  0.01171875 -0.24609375  0.09765625 -0.34765625
 -0.21484375 -0.11328125 -0.16796875 -0.25390625]",False,4
124,"[-0.37890625  0.33203125  0.36328125  0.37109375  0.02734375  0.22265625
  0.33984375  0.48828125 -0.20703125  0.12890625]",True,1
125,"[-0.37109375  0.41796875  0.38671875 -0.12109375  0.22265625 -0.47265625
 -0.08984375  0.26171875  0.45703125 -0.37890625]",False,4
126,"[-0.45703125  0.47265625  0.12890625  0.29296875  0.07421875  0.17578125
 -0.36328125 -0.24609375  0.15234375  0.20703125]",False,4
127,"[-0.47265625  0.30078125  0.08203125  0.27734375 -0.31640625 -0.43359375
  0.49609375  0.20703125 -0.17578125  0.22265625]",False,5
128,"[-0.328125  0.390625  0.015625 -0.328125 -0.203125  0.203125  0.046875
 -0.484375  0.109375  0.328125]",False,5
129,"[-0.3203125  0.4765625  0.0390625  0.1796875 -0.0078125 -0.4921875
 -0.3828125  0.2890625 -0.2265625 -0.1796875]",False,5
130,"[-0.4296875  0.2734375 -0.2890625  0.0703125  0.2578125  0.2421875
 -0.3671875  0.4609375  0.4765625 -0.0703125]",False,5
131,"[-0.4140625  0.4453125 -0.2421875  0.0859375 -0.3515625 -0.1484375
 -0.2265625  0.0078125 -0.1953125 -0.0859375]",False,5
132,"[-0.46484375  0.38671875  0.10546875 -0.21484375 -0.12109375 -0.12890625
  0.06640625 -0.01953125  0.48828125 -0.28515625]",False,5
133,"[-0.421875  0.359375 -0.265625 -0.421875  0.453125 -0.453125  0.203125
  0.234375  0.140625  0.421875]",True,1
134,"[-0.4375  0.1875 -0.3125 -0.4375  0.0625 -0.0625  0.0625 -0.3125 -0.1875
  0.4375]",False,4
135,"[-0.48046875  0.21484375  0.05859375 -0.23046875  0.48828125  0.26171875
 -0.07421875  0.43359375  0.16015625 -0.26953125]",False,5
136,"[-0.27734375  0.44921875 -0.33203125 -0.02734375 -0.43359375  0.18359375
 -0.24609375 -0.45703125  0.42578125 -0.47265625]",False,5
137,"[-0.19140625  0.39453125 -0.07421875 -0.44140625 -0.28515625 -0.46484375
  0.02734375  0.05078125 -0.26953125 -0.05859375]",True,1
138,"[-0.18359375  0.48046875 -0.05078125  0.06640625 -0.08984375 -0.16015625
 -0.40234375 -0.17578125  0.39453125  0.43359375]",False,5
139,"[-0.19921875  0.30859375 -0.09765625  0.05078125 -0.48046875  0.23046875
  0.45703125  0.27734375  0.06640625  0.44921875]",False,4
140,"[-0.20703125  0.22265625 -0.12109375 -0.45703125  0.32421875 -0.07421875
 -0.11328125 -0.49609375  0.40234375 -0.04296875]",False,5
141,"[-0.1640625  0.1953125 -0.4921875  0.3359375 -0.1015625 -0.3984375
  0.0234375 -0.2421875  0.0546875 -0.3359375]",False,4
142,"[-0.171875  0.109375  0.484375 -0.171875 -0.296875  0.296875  0.453125
 -0.015625  0.390625  0.171875]",False,5
143,"[ 0.08984375  0.48828125 -0.23046875 -0.16015625 -0.25390625 -0.49609375
 -0.44140625 -0.10546875 -0.36328125 -0.33984375]",True,1
144,"[ 0.08203125  0.40234375 -0.25390625  0.33203125 -0.44921875  0.19921875
 -0.01171875  0.12109375 -0.02734375  0.16796875]",False,4
145,"[ 0.16796875  0.34765625  0.00390625 -0.08203125 -0.30078125 -0.44921875
  0.26171875 -0.37109375  0.27734375 -0.41796875]",False,5
146,"[ 0.1171875  0.2890625  0.3515625 -0.3828125 -0.0703125 -0.4296875
 -0.4453125 -0.3984375 -0.0390625  0.3828125]",False,4
147,"[ 0.2265625  0.4921875 -0.3203125 -0.2734375 -0.3359375 -0.1640625
 -0.4609375  0.4296875  0.2578125  0.2734375]",False,5
148,[ 0.125  0.375  0.375  0.125  0.125 -0.125  0.125  0.375 -0.375 -0.125],False,5
149,"[ 0.1328125  0.4609375  0.3984375 -0.3671875  0.3203125  0.1796875
 -0.3046875  0.1484375  0.2890625  0.3671875]",False,5
150,"[ 0.17578125  0.43359375  0.02734375  0.42578125 -0.10546875 -0.14453125
 -0.16796875  0.40234375 -0.05859375  0.07421875]",False,5
151,"[ 0.109375  0.203125  0.328125  0.109375 -0.265625  0.265625 -0.015625
 -0.171875  0.296875 -0.109375]",False,5
152,"[ 0.15234375  0.17578125 -0.04296875 -0.09765625  0.30859375 -0.05859375
  0.12109375  0.08203125 -0.05078125 -0.40234375]",False,5
153,"[ 0.16015625  0.26171875 -0.01953125  0.41015625 -0.49609375  0.24609375
 -0.30859375 -0.14453125 -0.38671875  0.08984375]",False,5
154,"[ 0.1015625  0.1171875  0.3046875 -0.3984375 -0.4609375 -0.0390625
  0.4140625  0.0546875 -0.3671875  0.3984375]",False,4
155,"[ 0.21875  0.40625 -0.34375  0.21875  0.46875 -0.46875 -0.03125 -0.34375
 -0.40625 -0.21875]",False,5
156,"[ 0.12109375 -0.16796875 -0.13671875 -0.12890625 -0.47265625 -0.27734375
 -0.16015625 -0.01171875  0.29296875 -0.37109375]",False,5
157,"[ 0.14453125  0.08984375 -0.06640625  0.39453125  0.11328125 -0.36328125
 -0.44921875  0.30859375  0.28515625  0.10546875]",False,5
158,"[ 0.2109375  0.3203125 -0.3671875 -0.2890625  0.2734375  0.2265625
  0.3984375 -0.1171875 -0.0703125  0.2890625]",False,5
159,"[ 0.1953125  0.1484375 -0.4140625 -0.3046875 -0.1171875 -0.3828125
  0.2578125  0.3359375 -0.3984375  0.3046875]",False,5
160,"[ 0.203125  0.234375 -0.390625  0.203125  0.078125 -0.078125 -0.171875
  0.109375  0.265625 -0.203125]",False,5
161,"[ 0.12890625 -0.08203125 -0.11328125  0.37890625 -0.27734375  0.02734375
  0.41015625 -0.23828125 -0.04296875  0.12109375]",False,5
162,"[ 0.10546875 -0.33984375 -0.18359375 -0.14453125  0.13671875  0.11328125
 -0.30078125  0.44140625 -0.03515625 -0.35546875]",True,1
163,"[ 0.11328125 -0.25390625 -0.16015625  0.36328125  0.33203125  0.41796875
  0.26953125  0.21484375 -0.37109375  0.13671875]",False,4
164,"[ 0.09765625 -0.42578125 -0.20703125  0.34765625 -0.05859375 -0.19140625
  0.12890625 -0.33203125  0.30078125  0.15234375]",False,4
165,"[ 0.0625 -0.3125  0.1875  0.0625 -0.4375  0.4375 -0.4375  0.1875  0.3125
 -0.0625]",False,4
166,"[ 0.0546875 -0.3984375  0.1640625 -0.4453125  0.3671875  0.1328125
 -0.0078125  0.4140625 -0.3515625  0.4453125]",False,4
167,"[ 0.01171875 -0.37109375 -0.46484375 -0.23828125 -0.20703125  0.45703125
 -0.14453125  0.16015625 -0.00390625 -0.26171875]",False,5
168,"[ 0.18359375 -0.48046875  0.05078125 -0.06640625  0.08984375  0.16015625
  0.40234375  0.17578125 -0.39453125 -0.43359375]",False,4
169,"[ 0.0703125 -0.2265625  0.2109375 -0.4296875 -0.2421875 -0.2578125
  0.1328125 -0.0390625 -0.0234375  0.4296875]",False,4
170,"[ 0.19921875 -0.30859375  0.09765625 -0.05078125  0.48046875 -0.23046875
 -0.45703125 -0.27734375 -0.06640625 -0.44921875]",False,5
171,"[ 0.046875 -0.484375  0.140625  0.046875  0.171875 -0.171875  0.421875
 -0.359375 -0.015625 -0.046875]",False,5
172,"[ 0.1484375 -0.3671875  0.4453125 -0.3515625 -0.2890625 -0.2109375
 -0.1640625 -0.3046875 -0.3828125  0.3515625]",False,5
173,"[ 0.2421875 -0.3359375 -0.2734375 -0.2578125  0.0546875  0.4453125
 -0.3203125 -0.0234375 -0.4140625  0.2578125]",False,5
174,"[ 0.15625 -0.28125  0.46875  0.15625 -0.09375  0.09375  0.40625  0.46875
  0.28125 -0.15625]",True,1
175,"[ 0.1640625 -0.1953125  0.4921875 -0.3359375  0.1015625  0.3984375
 -0.0234375  0.2421875 -0.0546875  0.3359375]",False,4
176,"[ 0.140625 -0.453125  0.421875  0.140625 -0.484375  0.484375  0.265625
 -0.078125 -0.046875 -0.140625]",False,4
177,"[ 0.20703125 -0.22265625  0.12109375  0.45703125 -0.32421875  0.07421875
  0.11328125  0.49609375 -0.40234375  0.04296875]",False,4
178,"[ 0.19140625 -0.39453125  0.07421875  0.44140625  0.28515625  0.46484375
 -0.02734375 -0.05078125  0.26953125  0.05859375]",False,4
179,"[ 0.21484375 -0.13671875  0.14453125 -0.03515625 -0.12890625  0.37890625
 -0.31640625  0.26953125  0.26171875 -0.46484375]",False,5
180,"[ 0.29296875 -0.27734375  0.37890625  0.04296875 -0.17578125  0.42578125
  0.38671875  0.00390625 -0.09765625  0.45703125]",False,5
181,"[ 0.22265625 -0.05078125  0.16796875  0.47265625  0.06640625 -0.31640625
  0.25390625  0.04296875 -0.07421875  0.02734375]",False,5
182,"[ 0.234375 -0.421875 -0.296875  0.234375 -0.140625  0.140625  0.109375
  0.203125 -0.078125 -0.234375]",False,5
183,"[ 0.171875 -0.109375 -0.484375  0.171875  0.296875 -0.296875 -0.453125
  0.015625 -0.390625 -0.171875]",False,5
184,[ 0.25 -0.25 -0.25  0.25  0.25 -0.25  0.25 -0.25  0.25 -0.25],False,5
185,"[ 0.28515625 -0.36328125  0.35546875 -0.46484375 -0.37109375  0.12109375
 -0.18359375  0.23046875  0.23828125 -0.03515625]",True,1
186,"[ 0.30078125 -0.19140625  0.40234375 -0.44921875  0.01953125 -0.26953125
 -0.04296875 -0.22265625 -0.43359375 -0.05078125]",False,4
187,"[ 0.27734375 -0.44921875  0.33203125  0.02734375  0.43359375 -0.18359375
  0.24609375  0.45703125 -0.42578125  0.47265625]",False,5
188,"[ 0.3359375 -0.3046875  0.0078125 -0.1640625  0.3984375  0.1015625
 -0.4765625  0.2578125 -0.4453125  0.1640625]",False,5
189,"[ 0.3203125 -0.4765625 -0.0390625 -0.1796875  0.0078125  0.4921875
  0.3828125 -0.2890625  0.2265625  0.1796875]",False,4
190,"[ 0.30859375 -0.10546875  0.42578125  0.05859375  0.21484375  0.03515625
 -0.47265625 -0.44921875  0.23046875  0.44140625]",False,5
